#{"t_start": 1761796698.4788873, "env_id": "None"}
r,l,t
-1949.67026,1158,16377.067444
1285.714549,891,16378.683242
-4385.680203,1095,16380.473491
-1226.677605,340,16381.331489
-2471.305562,1754,16383.467713
413.749212,340,16384.391311
317.470398,2339,16390.329254
-2794.101492,1036,16391.855247
-1644.83012,2056,16394.073699
-269.321374,414,16395.017977
728.177944,340,16395.932698
-1086.845508,1928,16398.272221
93.800725,332,16399.178714
-294.004255,418,16400.21028
-916.029862,1394,16404.538159
638.108594,540,16405.768863
-3068.590998,2071,16408.081879
1113.768814,1373,16410.160103
-212.028719,822,16411.589454
708.087774,414,16412.560686
-285.812734,414,16413.548352
997.423659,415,16414.564298
-1885.116297,2082,16419.670584
-1018.387284,1487,16421.565368
658.838404,1116,16423.255587
-565.548881,2700,16426.124475
983.723482,414,16427.084364
440.066732,1853,16431.968244
448.30626,1644,16434.648953
-401.214329,414,16435.581895
-1154.626614,1595,16437.495984
741.546461,1185,16439.277059
-1851.037582,1083,16441.03596
199.268727,340,16441.943478
882.673649,832,16443.537936
535.384496,414,16444.486133
-447.078485,1019,16448.958352
920.90218,340,16449.865349
-3246.352004,1057,16451.299623
-931.459661,629,16452.566942
-3256.684577,1083,16454.458112
-1842.179843,1166,16456.096785
-3723.227367,1178,16458.105596
221.393518,414,16459.094928
629.498348,1444,16461.234739
-1773.308479,804,16464.795303
543.757241,414,16465.734603
-3340.010697,2452,16468.407158
-1575.546328,414,16469.338386
-945.602761,721,16470.73182
-1581.887805,1036,16472.604924
-1924.211482,1206,16474.328477
-3188.237589,1778,16478.943699
-3404.439183,1474,16481.159097
-1011.404834,1531,16483.390412
-3806.944942,616,16484.713615
-1929.278619,1132,16486.409441
1232.597878,433,16487.366292
-656.041946,1321,16489.169657
-1655.011974,1010,16490.721588
-5197.081016,840,16494.99217
516.193572,340,16496.067488
-3799.838437,2700,16499.658038
882.158078,1213,16501.636063
-2124.320254,1613,16503.641979
-2052.442145,1001,16505.134368
964.108743,340,16506.003721
-439.977875,1440,16510.66277
-3239.951504,1661,16512.731032
-1336.750025,340,16513.602413
1516.225372,414,16514.532205
816.620522,340,16515.466915
-2449.254079,1546,16517.843549
-6188.400586,1493,16520.073864
1000.875657,1103,16524.150195
-177.458581,340,16525.12674
638.246877,340,16525.995394
-774.047624,811,16527.491226
-2218.596219,998,16528.991996
-715.602172,2700,16532.161894
781.667315,759,16533.751861
-1084.305051,1337,16535.89586
-438.496656,1073,16539.971336
528.632324,340,16540.929682
806.697239,340,16541.841143
-3222.052061,1786,16544.196936
-888.809662,1547,16546.2023
-2550.294068,1133,16547.833632
-2241.577973,1518,16549.785655
-748.763018,947,16551.435948
444.331842,1164,16555.828839
-739.08677,340,16556.745758
-701.538509,1703,16559.333293
303.70982,340,16560.271806
398.051953,414,16561.263587
872.97782,414,16562.195385
-2276.138916,1667,16564.142578
-848.602522,1808,16566.241388
731.551515,340,16567.100323
-1624.974034,911,16571.245082
-127.220459,340,16572.165189
-768.594834,428,16573.179279
-279.864202,340,16574.063937
599.779552,1420,16576.274363
-286.744682,2586,16579.014234
-1523.720742,340,16579.846405
-3746.078359,1641,16582.211379
199.429194,340,16585.405132
-1650.601524,416,16586.392859
-3251.65231,1128,16588.538955
-2486.523152,1398,16591.189845
338.245802,416,16592.277079
-287.098326,911,16593.974694
-1523.632223,1172,16595.534984
2388.37243,1237,16597.431651
337.912162,419,16598.362779
680.916613,1943,16603.51487
-6532.499216,1187,16605.50038
448.313735,411,16606.474909
-2033.592756,1136,16608.100479
-5673.510652,595,16609.398164
126.985825,340,16610.310065
-1988.899988,955,16611.934154
199.647104,414,16612.811992
2456.89936,1128,16614.638008
-91.799166,340,16615.536499
29.055606,414,16616.497613
-1100.100452,731,16620.617725
-4225.727626,1227,16622.343933
-3043.672916,1935,16624.510153
-212.645033,414,16625.325016
-1545.810727,1419,16627.369128
-1541.656788,1546,16629.337393
170.182207,340,16630.242765
-1606.177881,1429,16634.766247
264.054246,412,16635.746491
867.254254,340,16636.606336
574.971214,414,16637.491962
-1134.867466,2700,16640.302257
-3066.836775,1549,16642.178413
-2002.145945,1387,16644.27121
662.449483,1434,16649.323789
-802.782128,1179,16651.356158
-4120.242305,1510,16653.469785
-542.712305,340,16654.308
-3640.465465,1366,16656.340117
327.602905,340,16657.223352
-1561.689732,934,16658.950036
-293.004105,426,16659.934753
202.2981,414,16660.891636
453.13188,340,16661.803539
-1219.341111,1340,16666.294325
190.64044,446,16667.313104
668.624286,1244,16669.227949
-1992.743006,1144,16670.88799
-977.244819,1367,16672.645221
1184.782388,1559,16675.009968
382.955094,340,16675.958577
-2195.884006,1092,16680.478336
-573.292464,2700,16683.498763
424.586751,340,16684.320697
-1725.617895,1014,16685.930903
249.006138,340,16686.799444
633.338882,929,16688.480827
1955.654338,799,16690.039844
-344.267056,448,16691.070005
-1930.493097,2700,16696.447209
-1252.975109,1196,16698.326523
265.014806,340,16699.1825
-166.784011,425,16700.096975
-244.022001,340,16700.949195
-2721.272653,1308,16703.02302
-1684.386243,1026,16704.90447
-1338.792173,914,16706.632424
-515.808363,1116,16708.678841
1072.308372,1388,16713.276571
344.410083,414,16714.177515
-3852.743257,745,16715.578501
-1967.728509,1740,16717.71836
-1443.740231,736,16719.030261
-501.864892,1138,16721.007168
292.93265,2251,16726.045438
-4520.773106,900,16727.737476
-3575.419997,1459,16729.88696
833.260782,414,16730.822441
975.505585,414,16731.821167
-1649.120389,974,16733.554082
1057.338754,1239,16735.486287
-1090.902192,1703,16737.592814
-2172.668308,2567,16742.965048
-3371.520856,1130,16744.774228
-2850.507851,1307,16746.438154
-1563.900238,1120,16748.305238
-1842.186693,1249,16749.967629
-1739.659645,1204,16751.541894
-1423.242135,1741,16756.137121
408.820424,1130,16757.863249
576.659118,780,16759.258357
-4540.192799,1866,16761.461698
774.168734,334,16762.410105
-3362.334369,2215,16765.116108
-2069.689071,1754,16769.795879
726.597552,1075,16771.514612
511.271355,426,16772.441543
336.056445,1372,16774.246549
-1876.16001,1156,16775.957339
-1015.664172,857,16777.641278
541.654716,340,16778.564384
-1812.281139,414,16779.535332
-725.670214,422,16780.477479
-1788.737589,2046,16785.490511
73.744414,945,16787.086109
-1945.955701,1195,16788.754879
-654.606183,1022,16790.534966
-1175.475625,692,16791.979256
755.584766,340,16792.903903
-17.216579,1788,16795.033499
-3656.661594,2700,16800.398759
-528.057426,423,16801.348252
1013.689522,340,16802.273736
-2165.574861,414,16803.22988
-1754.006067,1204,16804.836301
446.977167,414,16805.783027
-59.77364,427,16806.769969
-2527.101107,417,16807.72453
706.83665,437,16808.661785
-17.677798,340,16809.520597
1884.681703,980,16811.236406
1745.503753,827,16815.228433
-4434.120843,1404,16817.024425
-894.523138,848,16818.531756
-1516.683388,429,16819.527531
928.558473,340,16820.466144
-1053.082422,1040,16822.342562
610.167601,779,16823.935447
-1149.952467,2122,16826.424958
1839.783996,801,16827.822487
-2833.103002,2253,16832.885659
-4381.449439,714,16834.356994
-5607.863321,1250,16836.395851
1107.381161,418,16837.36817
394.55735,340,16838.317027
-3738.349082,1480,16840.541807
-1277.175545,828,16842.050482
-482.839952,414,16842.982054
-441.337758,340,16843.82901
-1997.024507,1192,16847.989166
-1938.165523,1137,16849.696513
-4590.820275,900,16851.33289
-3161.613841,1258,16853.020407
-1783.739474,414,16854.001147
725.467968,340,16854.863135
-1214.238458,908,16856.410712
-2026.186406,1633,16858.308372
-4590.146698,1092,16862.605105
-1713.680609,867,16864.248446
168.593292,340,16865.323007
344.563436,340,16866.334692
189.650135,414,16867.372091
1783.057012,816,16868.877572
-1191.738289,340,16869.737287
470.160016,340,16870.621735
-1865.814743,943,16871.981528
-784.998092,1950,16874.17361
-1555.846337,950,16875.52357
-2862.794544,1521,16880.271004
463.590813,1211,16882.352226
-2187.446242,1933,16884.582377
224.755737,414,16885.484344
-666.051637,1431,16887.500763
-2978.450363,1643,16889.366757
-19.689192,414,16893.052227
-726.504305,839,16894.794271
-866.932626,758,16896.309353
-1620.349626,1802,16899.010005
-1772.120945,586,16900.194309
326.40359,340,16901.020982
1719.640856,810,16902.510933
-1436.498898,2351,16905.10275
-1377.461802,1029,16909.554841
-1862.537378,925,16911.279206
-78.288849,687,16912.553382
-1516.644498,864,16914.06471
-905.165353,1651,16916.008688
-2878.277356,943,16917.59328
757.278187,340,16918.47821
1105.827249,340,16919.380512
-1399.492803,970,16921.111568
221.305489,340,16922.02421
794.451265,340,16922.936939
-4926.532989,1361,16927.478938
-54.040002,1029,16929.18108
464.811489,340,16930.046559
-4100.854083,1307,16932.093098
-603.819644,428,16933.01876
-1755.727479,1684,16935.203888
310.220649,346,16936.143892
752.209779,340,16937.077317
49.618676,414,16938.086517
-2401.004484,1355,16942.515232
-1976.064348,1070,16944.081965
-3024.817913,920,16945.630686
-592.763375,1057,16947.331429
904.821978,422,16948.260186
620.765399,414,16949.210183
-1635.970738,2253,16951.868048
-2306.67422,1524,16954.222453
-441.821702,414,16957.765227
568.960495,414,16958.79858
-4088.956939,1118,16960.332119
508.171286,414,16961.209121
-213.043808,340,16962.085285
675.33659,340,16963.005234
501.482213,414,16964.034335
-3028.899724,1428,16966.285554
1580.23857,340,16967.202893
-1932.528277,414,16968.14327
1187.81758,660,16969.494947
544.823712,795,16970.968365
384.206993,426,16971.907376
-3698.055293,1695,16976.459103
2154.402696,421,16977.457517
224.41769,431,16978.484921
1301.496478,414,16979.479348
378.304885,994,16981.243876
-1401.728963,340,16982.102633
-664.037341,1136,16983.964652
610.741768,340,16984.840674
-1722.386809,942,16986.210686
317.390085,340,16987.069124
-2148.428441,2046,16991.692006
-1790.570982,1508,16993.807585
-3550.590015,2160,16996.46525
-3944.801576,1539,16998.950332
101.616468,1024,17000.669302
996.578979,414,17001.58035
3326.431625,2700,17007.198259
-1812.923053,977,17008.819705
315.802397,340,17009.683973
-2590.815918,2004,17012.041479
-422.252129,930,17013.72716
-1441.913086,843,17015.107306
1224.393154,422,17016.047054
-1324.165272,1005,17019.757588
-1713.212605,1453,17021.743962
-2694.112435,708,17023.211374
388.963228,340,17024.144857
-1887.691686,866,17025.788844
-2592.493985,1996,17028.121812
-2785.908093,2506,17030.764964
-1565.899963,1570,17035.464066
-3876.604553,1155,17037.105502
-537.309893,412,17038.077835
-4190.142767,1499,17040.011301
-1683.655764,1595,17041.997812
978.029901,1418,17044.090959
1286.836813,340,17044.959855
-190.013264,692,17048.755366
-928.465284,1031,17050.482164
-255.612987,340,17051.392416
773.576556,340,17052.342951
-1771.830096,1491,17054.415441
-5014.734125,1788,17056.707332
-941.222642,1117,17058.247929
133.609689,761,17059.665114
-885.877954,1223,17064.113633
-735.253741,2700,17067.283957
454.447821,340,17068.151631
-191.561542,1042,17070.026362
1028.587347,1238,17072.185915
-1753.67244,966,17073.670066
-2854.949991,2039,17078.448598
74.514957,892,17080.265632
-1361.271189,987,17081.951588
-792.37701,1818,17084.089704
694.992091,422,17085.049066
726.243314,442,17086.033957
1166.092835,2505,17088.723149
-655.826167,1019,17092.866914
3923.179394,1091,17094.745195
-157.831959,340,17095.669056
-2828.382656,2343,17098.391596
-1895.696578,2516,17101.053922
402.336697,1605,17105.709937
311.470963,426,17106.714906
-2837.347037,1735,17108.800604
-1733.24106,963,17110.315277
624.393666,838,17111.94704
-3032.007165,2618,17114.977194
464.523181,340,17115.791066
-520.52769,718,17117.214482
-4668.699836,656,17120.981781
-2196.57391,1190,17122.646036
-1732.493062,2201,17125.254793
486.735533,340,17126.161854
97.418341,1135,17128.0105
-912.736761,797,17129.565924
-1681.520354,2110,17134.480034
1670.982471,426,17135.557925
-1476.472586,426,17136.566523
-556.627757,414,17137.537114
368.059788,340,17138.485124
-1930.381188,1842,17140.642501
-1226.889642,999,17142.115923
-2041.248357,1075,17143.914168
-408.227785,1124,17145.734185
-63.638375,1626,17150.136824
-3704.721765,1118,17152.097492
-3330.508907,848,17153.654702
413.686381,425,17154.632796
-2705.350602,1310,17156.699347
-3787.793577,2700,17159.527055
-1486.734449,960,17161.138466
-4594.682118,2700,17166.405505
793.617544,903,17168.075527
-1727.47626,413,17169.121302
-1828.803937,1135,17170.836739
-1319.644389,1178,17172.828288
1026.232064,340,17173.708676
195.721914,414,17174.643318
-3135.183979,1443,17179.084481
272.028623,414,17180.158783
-626.367634,340,17181.155686
-1211.002517,340,17182.13289
-2313.431921,953,17183.862859
678.107278,414,17184.810146
160.161368,1168,17186.81673
-957.321554,1078,17188.584818
-250.020046,850,17190.11727
-2158.983574,1381,17191.838882
-2356.683893,1451,17196.576001
-1516.121875,423,17197.63057
-1434.524954,1088,17199.474524
-4598.063009,1656,17201.433165
725.242117,1399,17203.620614
-2182.500424,828,17205.120202
839.075978,2114,17207.381072
-2256.187149,2394,17212.712708
-2806.602646,1473,17214.609813
1671.202242,1390,17216.365775
-541.179306,1181,17218.206822
-162.765238,340,17219.089615
-379.762707,340,17219.943197
-1460.714081,2446,17225.017799
-2791.45186,1895,17227.398885
683.563823,407,17228.379455
-1080.823328,414,17229.384964
-1955.740716,1058,17230.996639
-2041.10643,1157,17232.568104
-3281.209197,882,17234.101028
945.688353,956,17235.62431
-3032.990866,1762,17240.628388
-3754.246014,1664,17242.745899
-554.684819,422,17243.72056
-3204.61806,1034,17245.337188
-3333.01457,2155,17247.772328
-1690.54488,1567,17252.582295
95.168237,422,17253.612211
-1431.817902,768,17255.113105
406.126814,414,17256.078603
1248.02811,1011,17257.846021
364.682913,340,17258.740361
-1368.624079,1739,17260.734442
524.80486,1373,17262.749854
-1965.315026,1139,17264.201466
-4158.935982,1826,17268.989496
1052.237411,414,17269.969227
-2063.625675,1676,17272.510831
-220.681422,1361,17274.875816
-2438.830267,1226,17277.470087
-2476.882956,2700,17283.182038
-2909.828543,1274,17285.280658
-88.147457,414,17286.253651
94.982913,1021,17288.104716
2252.283431,1018,17289.865008
-400.8111,340,17290.710026
1307.64953,340,17291.570212
1080.799971,414,17292.497977
-2504.349989,1375,17294.52958
1790.424332,1220,17299.033573
-2101.311746,948,17300.913317
-691.142936,1193,17302.898602
-1771.467375,1088,17304.768793
-2115.767648,1445,17306.601187
-2785.197759,1152,17308.137126
439.148011,415,17309.032952
616.421442,340,17309.850621
1050.359703,1048,17311.587196
704.349014,414,17312.544987
-2564.283716,1976,17317.646122
-1789.484107,667,17319.020591
-6153.797288,2503,17321.617844
-1934.652574,1530,17323.441805
370.368081,1435,17325.631119
-980.959775,1498,17330.275379
395.605992,889,17331.894261
-1690.241972,732,17333.04305
-3656.042709,1385,17334.697228
-42.042411,340,17335.5219
-789.283963,1102,17337.289748
926.433985,841,17338.808322
-1693.057517,859,17340.097073
1098.773281,1672,17345.955311
-100.675101,414,17347.045547
15.155298,424,17347.853328
-27.03252,340,17348.678711
471.88083,340,17349.534227
-1397.472579,2700,17352.316402
-1457.15332,1124,17354.165003
771.482838,794,17355.762466
-596.552058,1167,17360.43758
-1924.082776,1446,17362.522498
905.001202,340,17363.45087
-2567.977273,2079,17366.286109
-1327.080682,422,17367.188002
-4374.178332,1156,17368.773975
1734.437943,1185,17370.63472
752.187135,1594,17375.272295
659.773184,340,17376.253764
-2519.379341,1699,17378.695218
-311.032672,340,17379.53314
487.352109,340,17380.383907
-91.566146,842,17381.843184
1438.388605,1195,17383.747957
914.570636,1025,17385.500743
489.8601,426,17386.464631
24.903864,1327,17388.601357
-4624.901628,2676,17394.003627
-1172.732203,1582,17396.220642
1026.093148,1282,17398.185822
-1710.402429,653,17399.410348
-2349.197625,1747,17402.189828
-1884.218911,1089,17406.438677
-1462.873291,906,17407.790702
186.859992,412,17408.692318
736.434136,414,17409.579897
-5417.064872,1643,17411.905526
430.495922,340,17412.814058
-761.967309,1297,17414.944484
524.42828,423,17415.933576
167.758256,340,17416.865637
-2618.722388,426,17417.878221
-2209.293919,1529,17422.445533
451.393815,340,17423.383869
-1897.311661,1240,17424.984057
-2312.073184,2652,17427.882319
282.876724,414,17428.841306
-3016.117633,871,17430.187016
-1346.341886,1344,17432.325938
64.604045,340,17433.22907
934.11953,2287,17438.33232
231.848345,1115,17440.12501
-1896.679994,1198,17441.737902
313.753616,424,17442.704306
-919.156223,748,17444.170565
-1977.097448,1969,17446.475517
2586.316177,948,17450.488771
1141.762362,1470,17452.726743
1400.106986,414,17453.582026
-2013.626613,1102,17455.041664
-2446.461812,1292,17456.642272
-1807.945544,1043,17458.154395
-291.137419,340,17459.123719
1283.619411,1509,17461.650721
175.870205,414,17462.749933
2092.599724,990,17466.840303
-2552.179547,1152,17468.368661
-1787.236479,844,17469.863632
1214.956174,1105,17471.798087
-592.791698,1383,17473.713164
697.526536,340,17474.648589
-1648.200962,868,17476.253554
-2351.56279,1714,17478.488397
-2741.715895,2656,17483.778033
1239.626759,340,17484.63021
-4826.45045,820,17486.147748
-210.203407,340,17487.060636
24.42273,340,17487.987927
-1601.179432,956,17489.439677
-2416.76903,1896,17491.783185
246.509924,1906,17497.638422
17.542227,340,17498.533166
884.873314,340,17499.457626
3508.279108,1343,17501.57622
-2040.230657,1160,17503.185431
-1991.300657,1018,17504.645319
919.060384,447,17505.587629
432.616329,1016,17507.287383
1336.034229,1149,17509.14667
740.751209,340,17512.391472
-3044.323485,1328,17514.169572
-1544.201623,1257,17516.188956
377.074585,411,17517.123111
-6066.600892,2608,17520.133816
1151.011716,425,17521.152896
120.976722,414,17522.079067
-1010.892541,340,17522.94653
-1604.858276,1402,17527.058847
397.572227,340,17528.035333
-244.906696,1251,17530.095453
224.469963,1242,17532.161201
1238.226875,920,17533.828813
484.198452,1338,17535.963614
975.790706,340,17536.867909
493.266813,340,17537.795699
1111.44307,1216,17539.702685
-1925.568528,1221,17544.039217
-2415.685181,1867,17546.377695
-1434.534814,414,17547.366712
-2924.391573,1054,17548.91535
749.291024,418,17549.895488
-1682.213884,748,17551.273156
-2370.11762,1508,17552.993845
-1779.488353,1216,17554.562588
-2082.709128,1124,17558.631294
-5326.494265,1422,17561.059394
-1475.753763,1240,17562.771681
-793.184712,414,17563.639692
-2752.143731,1619,17565.906434
94.007471,340,17566.756252
-2874.780318,1512,17568.608004
-304.076813,776,17570.041523
-1366.087262,978,17574.154584
455.045873,1360,17576.115066
-1161.264279,1271,17578.19985
-2444.602747,1045,17580.043082
-1099.134475,2563,17583.237511
-427.314619,414,17584.128596
208.189259,340,17584.995816
-1662.249942,414,17588.435359
-1061.404632,2700,17591.67952
417.391601,992,17593.450708
-2302.602564,1414,17595.285599
-1692.917085,1172,17596.956843
1660.424112,843,17598.536691
-1503.022998,1127,17602.885709
-1010.646549,409,17603.945797
769.185293,786,17605.52681
1945.491309,987,17607.251116
-2890.652038,2700,17610.107785
-1536.804432,411,17610.990049
-194.739768,414,17611.984189
-2272.682668,1491,17614.37516
-2665.299443,1502,17619.388872
-213.141458,340,17620.302506
-1921.099656,889,17621.665005
-1994.913968,1230,17623.262113
-401.560118,414,17624.120469
547.056771,340,17624.931228
-913.345694,942,17626.51275
573.400972,340,17627.336769
-4159.797445,2700,17630.097605
67.060209,340,17633.702654
-2108.508632,1084,17635.487203
-743.434944,426,17636.469857
359.669233,340,17637.387632
-2731.727795,1267,17639.32457
-2093.736443,1012,17640.757476
454.750729,1048,17642.538121
-2247.007433,2700,17647.941238
-1563.056922,963,17649.573408
316.061265,413,17650.59431
-269.676511,340,17651.529311
-919.999725,2108,17654.052288
-1869.08301,1225,17656.000619
-89.066498,1531,17657.78196
-2307.104908,2561,17663.191987
1176.135953,414,17664.183553
-389.574635,1550,17666.474635
-1447.485363,1155,17668.286451
166.058514,424,17669.207484
-1799.222938,945,17670.556943
162.160949,414,17671.465094
-1044.926263,1013,17673.16878
574.25357,414,17674.142184
-1053.889587,414,17675.109543
402.368856,340,17678.580901
1570.725802,414,17679.652052
-2176.987536,916,17681.069529
-1991.277303,1501,17682.913991
-1399.76145,956,17684.487658
-1335.694228,422,17685.383017
-2670.505014,1550,17687.230561
-1864.56712,1104,17688.688776
817.992868,421,17689.701674
-2412.459138,1408,17694.788079
-2249.453164,1891,17696.945639
2109.811677,1019,17698.597606
972.841751,340,17699.43537
-2053.757609,864,17700.848352
-1252.585094,2060,17703.294024
-634.422185,340,17704.233304
-1065.416663,1410,17709.14732
-3513.659151,2662,17712.241753
-2003.441622,1311,17713.970014
-1123.169928,423,17714.99922
-1661.247502,1219,17716.951141
-296.801391,414,17717.885434
1683.638747,1081,17719.706028
385.160955,340,17720.611511
1803.471567,766,17724.75809
350.812938,457,17725.789063
622.47746,1348,17727.869572
-3083.623184,1126,17729.604657
-2311.068019,817,17730.870321
-1683.877984,1035,17732.614856
-392.39148,1347,17734.43991
-733.138163,340,17735.357028
-2522.37326,821,17736.895393
-3856.636724,1006,17740.824246
-1818.189283,1054,17742.338331
-1685.173745,787,17743.513959
-194.167147,884,17745.025035
-1731.50785,698,17746.34053
-1171.375235,426,17747.290792
-2417.311846,1038,17749.141942
-1163.695622,1007,17750.991605
-1532.747799,1068,17752.921036
178.230283,2085,17757.637126
-1671.540054,1190,17759.164205
-545.003971,1204,17760.827929
1315.58621,1056,17762.73888
468.110628,413,17763.72768
1237.267523,414,17764.734666
-1844.484659,956,17766.17708
-1595.593975,2394,17771.425243
999.029585,425,17772.380427
150.089141,340,17773.235972
481.370675,1286,17774.954421
-3729.931185,1506,17776.902561
-1246.508212,1858,17779.234167
-1995.313667,1054,17780.989054
-2851.973476,1619,17785.481566
-3056.543616,1815,17787.620139
-2489.945399,1994,17789.866285
-1286.297451,411,17790.821193
-2111.306878,1758,17793.039387
-3800.679339,1200,17797.148212
762.431507,414,17798.182408
-2523.208251,1063,17799.991031
328.273011,429,17800.911532
-1790.747391,1110,17802.656914
-23.05556,414,17803.541797
1432.978365,417,17804.442777
141.781142,340,17805.360475
190.456663,1305,17807.174651
189.353952,414,17808.196875
-2381.502344,414,17809.258603
-611.0811,410,17810.290366
-2129.14624,2133,17815.197737
-2537.499366,1309,17816.831019
254.170773,340,17817.751205
2440.613538,1451,17820.036255
-2907.460077,2700,17823.13757
-3626.389921,2293,17828.604375
3468.963533,1331,17830.648769
381.968641,340,17831.506385
-1974.728699,914,17833.109808
579.816447,340,17833.999413
-1638.730133,1072,17835.87529
592.06082,908,17837.538254
2273.870054,924,17839.174389
-2929.867618,2692,17844.453693
165.254491,436,17845.398645
-655.358587,1786,17847.547339
-461.464986,340,17848.448419
-3011.41269,935,17850.0607
1924.381804,863,17851.656895
-1778.111327,1700,17853.697133
-670.824066,414,17854.635125
1426.944123,2700,17860.087139
-439.929969,1117,17861.81133
-2043.367888,1064,17863.332887
-1654.311543,1207,17865.047318
-3024.247699,918,17866.52268
-2487.832593,1367,17871.284032
-2911.646297,1443,17873.580381
-450.331211,1488,17875.754058
-124.462522,340,17876.675462
242.650401,340,17877.646687
-2608.690933,1257,17879.481576
-1817.883342,860,17880.924356
242.791139,414,17881.894963
337.196941,426,17882.89023
-1453.354228,863,17884.297196
-2954.479486,1380,17888.928018
-3433.365674,2018,17891.22353
-2147.147912,969,17892.968345
711.299879,426,17893.970666
99.425456,1158,17895.986071
-740.752219,1289,17897.659933
-775.016978,742,17899.086083
2209.396842,1556,17903.792781
-1396.57638,955,17905.219717
-2463.246188,1814,17907.427146
-1871.878043,1201,17909.024382
-2380.494515,2700,17911.892374
122.736289,425,17912.821455
834.458568,423,17916.334814
-292.426282,468,17917.41891
133.47908,414,17918.346943
-3853.406646,2281,17920.806075
744.690398,720,17922.346973
-3123.658158,986,17924.167887
-1059.579722,1013,17926.070006
530.317561,340,17927.007153
-2297.058207,1919,17931.586964
-430.828024,1570,17933.928102
1993.274558,1916,17936.327679
1948.728136,409,17937.33326
-2481.027274,1693,17939.503709
-1733.6377,960,17941.245128
-1465.626476,1308,17945.345888
815.296029,415,17946.392649
-659.136668,340,17947.290462
-1354.927571,2700,17950.158969
-2619.593101,1412,17952.023002
182.999413,1003,17953.831218
-70.064453,411,17954.775774
14.311832,911,17956.39951
-2238.783064,1601,17960.713609
-304.323982,340,17961.579286
-2176.024943,1163,17963.161438
-2120.093423,2102,17965.645915
-2884.094862,1893,17967.8742
-63.973568,934,17969.433675
365.078114,426,17970.366979
-2295.967892,1062,17974.644204
693.713148,340,17975.545125
-4056.489139,666,17976.883758
-1105.200981,1112,17978.720121
2031.280543,1179,17980.303663
1212.471314,449,17981.294325
-574.270594,414,17982.323567
-882.411478,418,17983.348797
-1848.255636,2186,17986.025554
-1809.289612,1914,17991.259748
514.345261,414,17992.191622
-1402.344887,1746,17994.385093
-856.518236,819,17995.997713
-2640.694673,845,17997.590115
601.322718,1099,17999.488025
-2920.680106,1111,18001.434168
-449.560124,1109,18005.680683
883.715416,340,18006.773108
628.843346,414,18007.781316
34.512106,1265,18009.942327
-3199.198809,1559,18012.113578
-1739.085284,1506,18014.048931
-4167.166062,1922,18016.265633
-3221.201496,1524,18020.54239
-1756.032694,1794,18022.792451
968.828682,923,18024.470619
372.771598,340,18025.409424
-497.484552,420,18026.39989
-80.998643,340,18027.285174
1395.016282,414,18028.294788
-1907.472,1339,18029.948313
-1919.868154,1926,18034.52597
-827.271487,2700,18037.526251
-2861.516778,1083,18039.495829
-246.250379,2628,18042.480011
-1062.968387,2324,18047.741175
388.445321,458,18048.760586
1360.846238,1153,18050.761454
-1124.621973,1225,18052.534576
-1417.023733,836,18053.857876
-3023.491995,1758,18056.025993
-1982.5965,1198,18057.714773
-2863.339034,1221,18062.198887
192.118246,414,18063.150049
-3786.599526,1012,18064.534732
-1938.948226,340,18065.399419
-614.029047,414,18066.339398
707.628598,340,18067.213509
-3415.501833,1080,18069.071568
309.31029,887,18070.66236
-309.232415,340,18071.556755
-3880.161509,741,18073.032709
-1353.104113,1361,18074.733393
-933.518947,701,18078.321161
318.197574,414,18079.463634
1065.297485,340,18080.410371
1201.918363,949,18082.171557
-314.127866,414,18083.199998
-561.827217,1219,18085.173552
-2007.683275,1882,18087.361335
-654.005565,775,18088.71274
-2535.457854,2373,18093.595828
-2274.60093,1130,18095.247768
1240.43075,1175,18097.254202
73.558983,340,18098.200121
-1728.874033,1186,18100.185472
710.83408,340,18101.121779
566.992406,425,18102.105703
-119.635362,962,18103.751046
-509.328415,424,18104.673431
1356.005631,419,18105.59013
-336.037739,432,18106.485522
-945.147739,973,18110.614571
-7817.225716,1374,18113.027894
1662.780752,2220,18115.848907
-350.162045,1208,18117.934383
-980.778221,1695,18120.346465
-3825.642869,2548,18125.707968
-266.020562,414,18126.727176
463.832318,340,18127.664323
-1022.395433,1540,18129.603454
14.321655,340,18130.476633
1431.879101,649,18131.766352
249.632101,340,18132.640264
-3572.874396,2642,18135.357204
-2203.256908,2328,18140.613074
1911.645618,1539,18142.922742
-1457.097844,414,18143.815454
-869.806196,843,18145.386978
-3981.491122,1455,18147.164857
-200.896242,894,18148.719419
-2273.656981,1365,18150.734239
-2762.72285,795,18154.799345
-1896.95438,1161,18156.599917
-697.468003,414,18157.603571
1807.485238,1037,18159.489931
-873.018916,426,18160.365587
-1621.274913,1541,18162.16981
-1329.956438,1431,18163.886927
-3317.315119,1581,18168.840577
-1814.52613,1242,18170.803719
-1904.252027,1025,18172.28987
240.855685,340,18173.175551
912.808203,340,18174.093554
528.749738,340,18175.036272
-1672.278736,1348,18177.172851
637.681734,2183,18180.108964
-2652.655973,1110,18181.936385
-721.027123,838,18186.124446
-431.340925,340,18187.051529
-1084.701604,2487,18189.785566
-1794.513436,1607,18191.677802
-1788.501389,414,18192.570244
486.238843,436,18193.495457
206.992127,340,18194.345495
-2095.229105,1385,18196.521813
-764.492679,414,18200.121028
-1721.814316,1113,18202.152353
-4523.012592,2700,18204.927519
657.653911,2700,18207.678255
-1428.234785,414,18208.554381
851.960769,441,18209.5203
-1866.024287,1886,18214.492262
